Bu_00002	iJN1463.PP_1805	42.0	119	59	2	1	110	554	671	1.1e-17	86.7
Bu_00002	iCN718.ABAYE_RS18875	43.2	95	45	1	1	86	497	591	2.4e-15	79.0
Bu_00033	iSbBS512_1146.SbBS512_E0485	34.4	128	60	5	119	230	52	171	6.9e-06	48.5
Bu_00033	iSDY_1059.SDY_0512	34.4	128	60	5	119	230	52	171	6.9e-06	48.5
Bu_00033	iSF_1195.SF0496	34.4	128	60	5	119	230	52	171	6.9e-06	48.5
Bu_00033	iSSON_1240.SSON_0534	34.4	128	60	5	119	230	52	171	6.9e-06	48.5
Bu_00033	iML1515.b0584	34.2	149	67	9	103	230	33	171	2.6e-05	46.6
Bu_00033	STM_v1_0.STM0585	31.5	146	74	5	103	230	38	175	3.4e-05	46.2
Bu_00033	iYL1228.KPN_00602	30.8	146	74	6	103	229	38	175	1.3e-04	44.3
Bu_00034	iSbBS512_1146.SbBS512_E0485	29.3	164	87	6	3	148	27	179	1.7e-04	45.8
Bu_00034	STM_v1_0.STM4130	28.3	152	80	8	23	162	42	176	5.0e-04	44.3
Bu_00036	iSDY_1059.SDY_1022	27.7	155	104	4	15	167	23	171	3.9e-04	44.7
Bu_00041	iIS312.TCDM_01240	51.8	309	139	2	8	306	4	312	4.2e-85	312.0
Bu_00041	iSSON_1240.SSON_0069	49.7	310	151	2	5	309	238	547	6.7e-83	304.7
Bu_00041	iSbBS512_1146.SbBS512_E0055	49.7	310	151	2	5	309	238	547	8.7e-83	304.3
Bu_00041	iPC815.YPO2254	48.4	310	155	2	5	309	247	556	1.9e-82	303.1
Bu_00041	iSF_1195.SF0058	49.4	310	152	2	5	309	238	547	2.5e-82	302.8
Bu_00041	iML1515.b0063	49.4	310	152	2	5	309	238	547	3.3e-82	302.4
Bu_00041	iYL1228.KPN_00062	49.7	310	151	2	5	309	238	547	9.6e-82	300.8
Bu_00041	iSDY_1059.SDY_0090	49.0	310	153	2	5	309	238	547	1.6e-81	300.1
Bu_00041	STM_v1_0.STM0103	48.4	310	155	2	5	309	238	547	1.2e-79	293.9
Bu_00075	iHN637.CLJU_RS14495	26.8	194	129	3	12	203	62	244	3.0e-13	73.6
Bu_00075	iML1515.b2379	26.7	221	146	6	12	228	70	278	1.6e-11	67.8
Bu_00075	iSDY_1059.SDY_2577	26.7	221	146	6	12	228	70	278	1.6e-11	67.8
Bu_00075	iSSON_1240.SSON_2470	26.7	221	146	6	12	228	70	278	1.6e-11	67.8
Bu_00077	iJN1463.PP_0525	28.8	163	92	5	113	275	49	187	1.1e-07	56.6
Bu_00077	iJN1463.PP_2242	26.1	222	146	6	79	298	9	214	1.8e-07	55.8
Bu_00077	iSDY_1059.SDY_1022	30.6	173	102	6	114	284	29	185	8.9e-07	53.5
Bu_00079	iYS854.USA300HOU_RS00270	29.5	166	112	3	11	176	1	161	1.2e-17	87.0
Bu_00082	iSSON_1240.SSON_0069	54.7	276	122	3	9	281	5	280	6.4e-88	321.2
Bu_00082	iML1515.b0063	54.3	276	123	3	9	281	5	280	3.2e-87	318.9
Bu_00082	iSbBS512_1146.SbBS512_E0055	54.0	276	124	3	9	281	5	280	7.1e-87	317.8
Bu_00082	iSF_1195.SF0058	54.0	276	124	3	9	281	5	280	9.2e-87	317.4
Bu_00082	iSDY_1059.SDY_0090	54.0	276	124	3	9	281	5	280	2.7e-86	315.8
Bu_00082	iPC815.YPO2254	51.1	276	132	3	9	281	14	289	2.1e-83	306.2
Bu_00082	STM_v1_0.STM0103	52.2	276	129	3	9	281	5	280	2.8e-83	305.8
Bu_00082	iYL1228.KPN_00062	52.2	276	129	3	9	281	5	280	1.4e-82	303.5
Bu_00083	iML1515.b2801	33.8	462	250	4	9	466	22	431	3.4e-62	236.5
Bu_00083	iSF_1195.SF2815	34.2	462	248	5	9	466	22	431	5.8e-62	235.7
Bu_00083	iSSON_1240.SSON_2958	33.5	462	251	4	9	466	22	431	1.3e-61	234.6
Bu_00083	iYL1228.KPN_03152	33.2	470	256	5	1	466	1	416	8.4e-61	231.9
Bu_00085	iML1515.b2802	63.4	587	210	3	11	595	7	590	8.8e-225	776.9
Bu_00085	iSF_1195.SF2816	63.4	587	210	3	11	595	7	590	8.8e-225	776.9
Bu_00085	iYL1228.KPN_03153	63.0	587	212	3	11	595	7	590	1.1e-222	770.0
Bu_00085	STM_v1_0.STM2976	62.5	587	215	3	11	595	7	590	1.5e-221	766.1
Bu_00085	iSDY_1059.SDY_3020	62.4	587	216	3	11	595	7	590	2.2e-220	762.3
Bu_00086	iYO844.BSU35960	29.7	283	180	10	54	325	22	296	2.2e-15	80.5
Bu_00088	iIS312.TCDM_01240	52.1	309	138	2	8	306	4	312	4.2e-85	312.0
Bu_00088	iSSON_1240.SSON_0069	50.0	310	150	2	5	309	238	547	6.7e-83	304.7
Bu_00088	iSbBS512_1146.SbBS512_E0055	50.0	310	150	2	5	309	238	547	8.7e-83	304.3
Bu_00088	iSF_1195.SF0058	49.7	310	151	2	5	309	238	547	2.5e-82	302.8
Bu_00088	iML1515.b0063	49.7	310	151	2	5	309	238	547	3.3e-82	302.4
Bu_00088	iPC815.YPO2254	48.4	310	155	2	5	309	247	556	3.3e-82	302.4
Bu_00088	iYL1228.KPN_00062	49.7	310	151	2	5	309	238	547	1.6e-81	300.1
Bu_00088	iSDY_1059.SDY_0090	49.4	310	152	2	5	309	238	547	1.6e-81	300.1
Bu_00088	STM_v1_0.STM0103	48.7	310	154	2	5	309	238	547	1.2e-79	293.9
