Bo_00023	iJN1463.PP_0860	27.9	409	254	9	1	402	1	375	2.1e-33	140.6
Bo_00026	iMM1415.11605	27.1	365	182	12	32	373	39	342	1.1e-25	115.2
Bo_00026	iMM1415.17939	28.9	343	162	15	35	356	26	307	8.6e-23	105.5
Bo_00026	iCHOv1.100752709	27.2	342	167	12	49	373	14	290	1.5e-22	104.8
Bo_00035	iLJ478.TM0306	41.0	122	53	3	72	178	99	216	4.9e-17	87.0
Bo_00047	iCN900.CD630_29560	40.3	588	331	11	5	581	4	582	5.0e-116	415.6
Bo_00047	iAF692.Mbar_A0386	41.9	528	280	8	6	529	16	520	4.7e-114	409.1
Bo_00048	iCN900.CD630_29550	37.8	436	248	12	27	440	23	457	3.2e-70	263.1
Bo_00048	iAF692.Mbar_A0385	35.8	453	268	10	8	438	3	454	1.0e-68	258.1
Bo_00048	iAM_Pb448.PBANKA_100380	36.0	442	251	12	30	441	53	492	6.6e-68	255.4
Bo_00048	iMM904.YBR127C	36.7	441	246	12	30	439	49	487	2.5e-67	253.4
Bo_00048	iAM_Pc455.PCYB_031390	35.5	442	253	12	30	441	53	492	5.6e-67	252.3
Bo_00048	iAM_Pv461.PVX_000935	35.5	442	253	12	30	441	53	492	9.5e-67	251.5
Bo_00048	iAM_Pf480.PF3D7_0406100	35.5	442	253	12	30	441	53	492	2.1e-66	250.4
Bo_00048	iMM1415.110935	35.5	423	249	9	42	440	79	501	1.3e-63	241.1
Bo_00048	iCHOv1.100756094	35.5	423	249	9	42	440	79	501	1.7e-63	240.7
Bo_00048	iCHOv1.100774665	34.7	424	253	9	42	441	85	508	1.9e-62	237.3
Bo_00048	iMM1415.11966	34.7	424	253	9	42	441	85	508	1.9e-62	237.3
Bo_00050	iCN900.CD630_29600	30.3	363	217	12	254	604	290	628	1.1e-28	125.6
Bo_00051	iCN900.CD630_29590	39.6	144	85	1	6	147	12	155	4.9e-18	88.2
Bo_00052	iMM1415.14936	28.5	594	362	8	11	547	29	616	4.4e-61	233.0
Bo_00052	iAT_PLT_636.2998	28.4	599	355	11	11	547	30	616	2.8e-60	230.3
Bo_00052	iMM1415.232493	28.3	608	358	12	2	547	25	616	1.1e-59	228.4
Bo_00052	iMM904.YLR258W	28.3	614	355	12	11	546	10	616	1.1e-59	228.4
Bo_00052	iCHOv1.100769788	28.1	594	364	8	11	547	29	616	1.4e-59	228.0
Bo_00052	iCHOv1.100770628	27.8	608	361	11	2	547	25	616	1.2e-58	224.9
Bo_00052	iMM904.YFR015C	27.3	627	366	12	1	547	1	617	3.8e-57	219.9
Bo_00053	iAF987.Gmet_3159	42.8	750	419	4	10	750	4	752	4.5e-182	635.6
Bo_00054	iML1515.b3781	39.2	51	30	1	249	299	15	64	7.8e-06	48.9
Bo_00054	STM_v1_0.STM3915	39.2	51	30	1	249	299	15	64	7.8e-06	48.9
Bo_00054	iSbBS512_1146.SbBS512_E4140	39.2	51	30	1	249	299	15	64	7.8e-06	48.9
Bo_00054	iSDY_1059.SDY_3968	39.2	51	30	1	249	299	33	82	7.8e-06	48.9
Bo_00054	iSF_1195.SF3854	39.2	51	30	1	249	299	33	82	7.8e-06	48.9
Bo_00054	iSSON_1240.SSON_3952	39.2	51	30	1	249	299	33	82	7.8e-06	48.9
Bo_00054	iYS854.USA300HOU_RS05725	48.8	43	21	1	257	299	19	60	7.8e-06	48.9
Bo_00054	iYL1228.KPN_04282	39.2	51	30	1	249	299	15	64	1.0e-05	48.5
Bo_00054	iPC815.YPO3868	46.2	39	21	0	249	287	15	53	3.0e-05	47.0
Bo_00054	iIT341.HP0824	52.9	34	16	0	254	287	17	50	3.9e-05	46.6
Bo_00054	iAF692.Mbar_A2310	46.8	47	24	1	256	301	2	48	3.9e-05	46.6
Bo_00054	iJN1463.PP_5215	40.5	42	24	1	258	299	25	65	1.1e-04	45.1
Bo_00054	iAM_Pf480.PF3D7_0827900	39.2	51	31	0	247	297	40	90	1.5e-04	44.7
Bo_00054	iJN1463.PP_0510	53.1	32	15	0	256	287	27	58	1.5e-04	44.7
Bo_00055	iCN900.CD630_10240	59.9	344	137	1	7	350	3	345	5.6e-118	421.8
Bo_00055	iYS854.USA300HOU_RS05485	57.1	340	144	2	9	347	4	342	1.2e-107	387.5
Bo_00056	iCN900.CD630_10250	44.7	275	130	7	12	265	3	276	3.0e-52	202.6
Bo_00057	iCN900.CD630_10260	49.4	237	115	3	18	254	1	232	3.5e-56	215.7
Bo_00058	iCN900.CD630_10270	31.3	396	209	13	11	401	11	348	1.3e-50	198.0
Bo_00064	iPC815.YPO1207	68.0	478	152	1	2	479	4	480	4.7e-200	694.5
Bo_00064	iYS854.USA300HOU_RS06785	65.7	487	156	3	2	480	4	487	3.8e-194	674.9
Bo_00065	iJN1463.PP_0675	63.2	435	160	0	10	444	15	449	1.3e-164	576.6
Bo_00065	iCN718.ABAYE_RS13810	63.1	442	163	0	2	443	20	461	6.4e-164	574.3
Bo_00065	iYL1228.KPN_01210	60.7	438	171	1	7	444	11	447	1.6e-154	543.1
Bo_00065	iSDY_1059.SDY_1514	60.0	438	174	1	7	444	11	447	2.7e-154	542.3
Bo_00065	iSbBS512_1146.SbBS512_E2014	60.0	438	174	1	7	444	11	447	4.6e-154	541.6
Bo_00065	iSSON_1240.SSON_1395	60.3	438	173	1	7	444	11	447	4.6e-154	541.6
Bo_00065	iML1515.b1761	60.3	438	173	1	7	444	11	447	6.0e-154	541.2
Bo_00065	STM_v1_0.STM1299	60.3	438	173	1	7	444	11	447	3.0e-153	538.9
Bo_00065	iPC815.YPO3971	60.5	438	172	1	7	444	11	447	2.1e-151	532.7
Bo_00068	iAF987.Gmet_1637	53.7	751	340	6	6	753	4	749	3.6e-215	745.3
Bo_00068	STM_v1_0.STM2472	50.4	754	363	6	6	753	6	754	5.6e-200	694.9
Bo_00068	iML1515.b2463	50.0	754	366	6	6	753	6	754	1.8e-198	689.9
Bo_00068	iSF_1195.SF2505	49.9	754	367	6	6	753	6	754	1.8e-198	689.9
Bo_00068	iSDY_1059.SDY_2645	50.0	754	366	6	6	753	6	754	2.4e-198	689.5
Bo_00068	iSSON_1240.SSON_2543	50.0	754	366	6	6	753	6	754	2.4e-198	689.5
Bo_00068	iSbBS512_1146.SbBS512_E2829	49.7	754	368	6	6	753	6	754	6.9e-198	688.0
Bo_00068	iYL1228.KPN_02797	49.2	754	372	6	6	753	6	754	6.4e-196	681.4
